Gender,weightkg,stature,bodyheight
Male,73.7,16.44,647.2428
Male,83.8,17.24,678.7387999999999
Male,79.2,16.46,648.0302
Male,70.0,17.71,697.2427
Male,88.6,17.81,701.1796999999999
Male,70.3,17.0,669.29
Male,75.0,17.8,700.786
Male,95.3,17.58,692.1245999999999
Male,78.5,18.18,715.7466
Male,98.0,17.03,670.4711
Male,71.7,17.06,671.6521999999999
Male,64.2,17.26,679.5262
Male,78.4,17.63,694.0930999999999
Male,73.4,16.52,650.3924
Male,100.0,18.05,710.6285
Male,96.2,18.74,737.7937999999999
Male,80.9,18.16,714.9592
Male,79.1,17.4,685.0379999999999
Male,68.0,16.81,661.8096999999999
Male,65.6,16.55,651.5735
Male,84.1,17.63,694.0930999999999
Male,58.8,17.46,687.4002
Male,73.8,17.33,682.2820999999999
Male,67.2,17.57,691.7309
Male,62.0,15.67,616.9278999999999
Male,73.7,17.03,670.4711
Male,84.8,17.18,676.3765999999999
Male,79.2,18.71,736.6127
Male,85.8,17.28,680.3136
Male,84.8,17.88,703.9355999999999
Male,67.5,16.88,664.5655999999999
Male,89.6,17.65,694.8804999999999
Male,83.2,16.9,665.353
Male,73.1,17.18,676.3765999999999
Male,98.5,18.28,719.6836
Female,65.7,15.6,614.1719999999999
Female,53.4,16.65,655.5104999999999
Female,66.3,17.11,673.6206999999999
Female,78.2,16.6,653.542
Female,88.6,15.72,618.8964
Female,83.7,17.07,672.0459
Female,73.2,16.44,647.2428
Female,76.0,16.71,657.8727
Female,54.5,15.21,598.8177
Female,68.4,15.9,625.983
Female,99.0,17.07,672.0459
Female,74.2,16.68,656.6916
Female,78.1,16.54,651.1797999999999
Female,71.8,16.66,655.9042
Female,70.9,15.99,629.5263
Female,67.2,16.73,658.6600999999999
Female,62.0,16.47,648.4238999999999
Female,59.5,16.78,660.6286
Female,74.1,16.79,661.0223
Female,60.5,16.15,635.8254999999999
Female,80.0,15.17,597.2429
Female,74.7,16.74,659.0537999999999
Female,49.1,16.23,638.9751
Female,70.3,16.68,656.6916
Female,71.5,16.44,647.2428
Female,70.8,15.79,621.6523
Female,48.8,14.46,569.2902
Female,69.1,16.2,637.794
Female,73.0,16.84,662.9907999999999
Female,61.0,16.19,637.4003
Female,65.8,15.92,626.7704
Female,70.9,16.55,651.5735
Female,72.8,17.23,678.3451
Female,84.6,16.77,660.2348999999999
Female,94.5,16.54,651.1797999999999
Female,62.7,16.34,643.3058
Female,57.8,16.83,662.5970999999998
Female,52.4,15.52,611.0224
Female,73.2,16.17,636.6129000000001
Female,79.1,15.88,625.1956
Female,89.4,16.41,646.0617
Female,68.9,16.85,663.3845
Female,75.8,16.56,651.9671999999999
Female,73.1,16.03,631.1011
Female,74.8,16.08,633.0695999999999
Female,80.6,16.64,655.1168
Female,71.4,16.19,637.4003
Female,71.2,16.2,637.794
Female,65.7,17.2,677.1639999999999
Female,47.7,15.82,622.8334
Female,69.6,17.2,677.1639999999999
Female,119.6,17.2,677.1639999999999
Female,88.7,17.01,669.6837
Female,75.4,16.27,640.5499
Female,67.8,15.36,604.7231999999999
Female,60.7,15.46,608.6602
Female,57.2,16.54,651.1797999999999
Female,68.9,16.05,631.8885
Female,71.2,16.3,641.731
Female,60.4,16.12,634.6444
Female,69.7,17.57,691.7309
Female,85.4,16.7,657.4789999999999
Female,61.7,16.32,642.5183999999999
Female,79.0,16.35,643.6995000000001
Female,67.2,16.82,662.2034
Female,69.5,16.61,653.9356999999999
Female,66.9,15.96,628.3452
Female,57.4,15.96,628.3452
Female,81.5,16.65,655.5104999999999
Female,61.8,16.17,636.6129000000001
Female,64.5,15.55,612.2035
Female,55.7,15.78,621.2585999999999
Female,61.4,15.81,622.4397
Female,66.8,16.98,668.5026
Female,73.0,15.54,611.8097999999999
Female,73.7,17.56,691.3371999999999
Female,69.3,15.66,616.5341999999999
Female,75.7,16.51,649.9987
Female,74.0,15.85,624.0145
Female,68.2,16.57,652.3609
Female,86.7,17.19,676.7703
Female,88.2,18.22,717.3213999999999
Female,78.6,16.49,649.2112999999999
Female,62.2,16.87,664.1719
Female,78.2,16.98,668.5026
Female,60.8,15.3,602.361
Female,67.4,15.81,622.4397
Female,68.6,16.09,633.4633
Female,67.0,16.44,647.2428
Female,63.5,15.48,609.4476
Female,77.3,16.06,632.2821999999999
Female,55.5,16.42,646.4554
Female,72.7,16.22,638.5813999999999
Female,59.3,16.69,657.0853
Female,99.8,17.45,687.0065
Female,58.1,14.95,588.5814999999999
Female,64.2,14.93,587.7941
Female,75.8,16.41,646.0617
Female,68.3,16.07,632.6759
Female,47.1,15.6,614.1719999999999
Female,66.5,16.25,639.7624999999999
Female,68.5,16.7,657.4789999999999
Female,57.9,16.16,636.2192
Female,64.7,15.82,622.8334
Female,59.1,17.3,681.101
Female,45.0,15.01,590.9436999999999
Female,57.2,15.15,596.4555
Female,72.1,15.76,620.4712
Female,67.6,16.28,640.9436
Female,71.1,15.86,624.4082
Female,79.1,17.37,683.8569
Female,53.6,15.76,620.4712
Female,63.9,16.26,640.1562
Female,62.8,16.04,631.4947999999999
Female,78.8,16.73,658.6600999999999
Female,59.8,16.42,646.4554
Female,75.2,15.38,605.5106
Female,68.6,15.74,619.6838
Female,66.8,16.37,644.4869
Female,61.3,16.2,637.794
Female,74.2,17.33,682.2820999999999
Female,52.2,15.26,600.7862
Female,76.7,17.32,681.8883999999999
Female,66.1,16.24,639.3687999999999
Female,50.5,15.07,593.3059
Female,63.7,15.6,614.1719999999999
Female,66.6,16.4,645.6679999999999
Female,61.0,16.75,659.4475
Female,58.1,15.26,600.7862
Female,60.9,16.23,638.9751
Female,57.5,15.84,623.6207999999999
Female,79.7,16.71,657.8727
Female,74.5,15.52,611.0224
Female,61.4,16.33,642.9120999999999
Female,67.7,15.3,602.361
Female,50.8,16.06,632.2821999999999
Female,63.3,16.17,636.6129000000001
Female,71.1,16.45,647.6365
Female,72.7,16.81,661.8096999999999
Female,67.9,16.55,651.5735
Female,83.3,16.26,640.1562
Female,62.2,16.35,643.6995000000001
Female,61.6,15.72,618.8964
Female,57.3,16.08,633.0695999999999
Female,50.7,16.62,654.3294
Female,61.1,15.82,622.8334
Female,86.6,17.01,669.6837
Female,52.3,16.02,630.7073999999999
Female,67.6,15.49,609.8412999999999
Female,54.9,15.61,614.5657
Female,57.1,16.77,660.2348999999999
Female,64.4,15.94,627.5577999999999
Female,64.9,16.28,640.9436
Female,59.2,15.49,609.8412999999999
Female,56.3,15.59,613.7783
Female,58.0,16.19,637.4003
Female,81.0,16.9,665.353
Female,64.9,16.98,668.5026
Female,65.4,17.05,671.2585
Female,57.0,16.25,639.7624999999999
Female,80.5,16.66,655.9042
Female,67.1,15.59,613.7783
Female,67.3,15.95,627.9514999999999
Female,55.0,16.34,643.3058
Female,70.8,16.43,646.8490999999999
Female,53.8,16.67,656.2979
Female,77.1,16.61,653.9356999999999
Female,60.2,15.6,614.1719999999999
Female,71.9,16.1,633.857
Female,61.7,16.1,633.857
Female,76.1,16.82,662.2034
Female,73.9,16.04,631.4947999999999
Female,56.0,15.4,606.298
Female,64.7,16.38,644.8806
Female,72.4,16.56,651.9671999999999
Female,70.8,15.97,628.7389
Female,95.3,17.49,688.5812999999999
Female,74.8,16.61,653.9356999999999
Female,70.0,15.26,600.7862
Female,65.5,15.83,623.2271
Female,49.9,15.33,603.5421
Female,55.3,15.75,620.0775
Female,92.4,17.76,699.2112
Female,71.6,17.13,674.4080999999999
Female,67.6,16.53,650.7861
Female,64.1,15.16,596.8492
Female,66.6,16.58,652.7545999999999
Female,66.3,16.17,636.6129000000001
Female,76.3,16.87,664.1719
Female,71.7,16.03,631.1011
Female,64.3,15.39,605.9043
Female,59.1,16.03,631.1011
Female,52.9,16.2,637.794
Female,69.4,16.17,636.6129000000001
Female,69.9,16.0,629.92
Female,59.2,15.72,618.8964
Female,54.0,16.32,642.5183999999999
Female,70.1,16.9,665.353
Female,68.1,16.82,662.2034
Female,86.4,16.57,652.3609
Female,67.2,16.72,658.2663999999999
Female,55.9,16.21,638.1877
Female,56.6,16.23,638.9751
Female,58.5,16.33,642.9120999999999
Female,62.8,15.26,600.7862
Female,46.7,15.7,618.1089999999999
Female,59.9,16.16,636.2192
Female,64.2,16.9,665.353
Female,81.3,16.37,644.4869
Female,71.9,17.18,676.3765999999999
Female,54.8,15.88,625.1956
Female,48.5,15.2,598.424
Female,65.8,16.18,637.0065999999999
Female,75.3,16.31,642.1247
Female,63.6,16.42,646.4554
Female,75.2,17.19,676.7703
Female,75.5,17.15,675.1954999999999
Female,46.9,16.53,650.7861
Female,53.7,15.9,625.983
Female,75.8,17.51,689.3687
Female,67.9,15.83,623.2271
Female,68.4,16.27,640.5499
Female,67.7,15.86,624.4082
Female,61.7,16.75,659.4475
Female,71.7,16.06,632.2821999999999
Female,64.2,16.8,661.4159999999999
Female,74.0,17.73,698.0301
Female,79.2,16.8,661.4159999999999
Female,58.1,16.45,647.6365
Female,72.7,15.58,613.3846
Female,70.4,16.65,655.5104999999999
Female,65.3,16.01,630.3137
Female,72.5,16.58,652.7545999999999
Female,72.1,16.23,638.9751
Female,56.1,16.61,653.9356999999999
Female,58.3,15.63,615.3531
Female,67.7,16.3,641.731
Female,57.6,15.28,601.5735999999999
Female,55.9,16.53,650.7861
Female,46.8,15.12,595.2743999999999
Female,56.7,16.29,641.3372999999999
Female,82.0,16.75,659.4475
Female,66.4,14.98,589.7626
Female,62.6,15.38,605.5106
Female,65.3,15.67,616.9278999999999
Female,53.9,15.9,625.983
Female,75.0,15.73,619.2900999999999
Female,70.4,15.95,627.9514999999999
Female,67.5,16.1,633.857
Female,64.0,15.65,616.1405
Female,47.0,15.23,599.6051
Female,50.2,15.7,618.1089999999999
Female,59.7,15.56,612.5971999999999
Female,64.6,15.99,629.5263
Female,72.6,16.11,634.2506999999999
Female,63.1,16.81,661.8096999999999
Female,63.1,15.85,624.0145
Female,66.0,16.14,635.4318
Female,78.9,16.74,659.0537999999999
Female,53.1,16.53,650.7861
Female,70.8,15.93,627.1641
Female,62.5,15.92,626.7704
Female,68.0,16.17,636.6129000000001
Female,73.4,15.89,625.5893
Female,68.8,15.97,628.7389
Female,84.0,16.98,668.5026
Female,64.7,16.19,637.4003
Female,56.1,16.63,654.7230999999999
Female,73.5,16.06,632.2821999999999
Female,73.3,16.09,633.4633
Female,60.5,16.96,667.7152
Female,72.2,17.23,678.3451
Female,90.8,17.48,688.1876
Female,76.0,16.95,667.3214999999999
Female,60.6,16.48,648.8176
Female,57.3,15.79,621.6523
Female,60.2,15.87,624.8018999999999
Female,66.9,16.04,631.4947999999999
Female,82.9,16.03,631.1011
Female,76.5,17.12,674.0144
Female,67.1,16.28,640.9436
Female,58.9,15.2,598.424
Female,61.5,16.4,645.6679999999999
Female,52.9,16.16,636.2192
Female,84.7,16.84,662.9907999999999
Female,59.6,16.49,649.2112999999999
Female,66.6,16.77,660.2348999999999
Female,67.6,16.53,650.7861
Female,65.8,16.38,644.8806
Female,59.6,16.46,648.0302
Female,73.5,16.19,637.4003
Female,55.6,15.3,602.361
Female,56.1,16.03,631.1011
Female,56.0,16.8,661.4159999999999
Female,87.1,16.02,630.7073999999999
Female,73.6,14.47,569.6839
Female,61.3,16.27,640.5499
Female,50.5,15.94,627.5577999999999
Female,82.3,16.88,664.5655999999999
Female,56.1,15.47,609.0539
Female,75.4,16.21,638.1877
Female,59.3,16.25,639.7624999999999
Female,69.5,15.97,628.7389
Female,82.0,16.02,630.7073999999999
Female,58.3,16.14,635.4318
Female,92.0,17.43,686.2190999999999
Female,84.1,16.03,631.1011
Female,84.2,15.76,620.4712
Female,66.0,16.19,637.4003
Female,89.6,17.54,690.5497999999999
Female,84.2,17.09,672.8332999999999
Female,84.5,17.89,704.3293
Female,59.6,15.87,624.8018999999999
Female,68.8,16.87,664.1719
Female,69.0,16.65,655.5104999999999
Female,74.8,15.73,619.2900999999999
Female,69.9,16.54,651.1797999999999
Female,69.1,15.82,622.8334
Female,56.6,15.75,620.0775
Female,69.9,16.0,629.92
Female,46.8,15.84,623.6207999999999
Female,70.1,15.35,604.3294999999999
Female,83.2,15.93,627.1641
Female,78.9,15.83,623.2271
Female,59.2,16.08,633.0695999999999
Female,58.3,16.63,654.7230999999999
Female,74.6,16.09,633.4633
Female,42.8,15.13,595.6681
Female,85.3,17.04,670.8648
Female,66.4,17.08,672.4395999999999
Female,57.7,15.06,592.9122
Female,56.5,15.83,623.2271
Female,71.4,17.31,681.4946999999999
Female,76.2,16.69,657.0853
Female,55.6,16.4,645.6679999999999
Female,56.1,16.13,635.0380999999999
Female,64.1,16.4,645.6679999999999
Female,76.6,15.81,622.4397
Female,70.2,16.64,655.1168
Female,56.1,15.62,614.9594
Female,81.2,17.22,677.9513999999999
Female,72.5,15.64,615.7468
Female,68.6,15.89,625.5893
Female,92.4,17.89,704.3293
Female,66.2,16.08,633.0695999999999
Female,56.2,15.95,627.9514999999999
Female,56.4,15.9,625.983
Female,65.3,15.75,620.0775
Female,67.9,15.39,605.9043
Female,77.7,16.54,651.1797999999999
Female,63.2,16.16,636.2192
Female,69.7,16.46,648.0302
Female,68.1,15.48,609.4476
Female,57.0,16.17,636.6129000000001
Female,74.2,15.27,601.1799
Female,58.9,16.53,650.7861
Female,75.0,16.06,632.2821999999999
Female,74.4,17.0,669.29
Female,81.5,16.72,658.2663999999999
Female,76.5,17.28,680.3136
Female,82.7,16.77,660.2348999999999
Female,79.3,17.9,704.7229999999998
Female,73.5,16.43,646.8490999999999
Female,62.0,15.84,623.6207999999999
Female,65.9,15.83,623.2271
Female,70.5,16.4,645.6679999999999
Female,49.3,15.62,614.9594
Female,64.3,16.5,649.6049999999999
Female,65.4,16.56,651.9671999999999
Female,65.5,16.24,639.3687999999999
Female,85.6,16.31,642.1247
Female,63.2,17.15,675.1954999999999
Female,64.8,16.07,632.6759
Female,60.4,16.0,629.92
Female,70.2,15.71,618.5027
Female,65.9,16.03,631.1011
Female,77.1,15.99,629.5263
Female,52.4,16.02,630.7073999999999
Female,68.5,16.42,646.4554
Female,101.7,17.15,675.1954999999999
Female,48.7,16.34,643.3058
Female,82.4,16.57,652.3609
Female,72.4,16.26,640.1562
Female,61.7,15.36,604.7231999999999
Female,69.6,16.98,668.5026
Female,75.3,16.52,650.3924
Female,78.5,16.11,634.2506999999999
Female,81.2,17.64,694.4868
Female,48.5,15.86,624.4082
Female,59.5,15.92,626.7704
Female,74.0,17.82,701.5734
Female,79.9,17.08,672.4395999999999
Female,64.5,16.5,649.6049999999999
Female,72.5,16.12,634.6444
Female,60.0,16.6,653.542
Female,63.0,16.29,641.3372999999999
Female,76.2,16.3,641.731
Female,69.6,17.43,686.2190999999999
Female,81.8,16.88,664.5655999999999
Female,50.8,15.8,622.0459999999999
Female,66.5,16.1,633.857
Female,40.0,15.56,612.5971999999999
Female,73.6,15.85,624.0145
Female,77.0,16.85,663.3845
Female,63.0,15.92,626.7704
Female,76.1,16.98,668.5026
Female,69.0,16.48,648.8176
Female,57.3,15.75,620.0775
Female,61.7,16.02,630.7073999999999
Female,66.3,16.69,657.0853
Female,85.0,16.37,644.4869
Female,60.1,16.9,665.353
Female,65.5,16.64,655.1168
Female,71.6,17.1,673.227
Female,61.1,15.96,628.3452
Female,100.0,16.56,651.9671999999999
Female,79.1,15.86,624.4082
Female,67.6,16.53,650.7861
Female,74.0,16.61,653.9356999999999
Female,50.1,14.95,588.5814999999999
Female,58.7,16.33,642.9120999999999
Female,69.6,16.52,650.3924
Female,59.9,15.96,628.3452
Female,80.9,17.15,675.1954999999999
Female,78.8,17.24,678.7387999999999
Female,79.7,17.41,685.4317
Female,74.6,17.07,672.0459
Female,74.0,16.84,662.9907999999999
Female,56.9,15.86,624.4082
Female,82.9,16.11,634.2506999999999
Female,77.0,16.58,652.7545999999999
Female,75.1,16.73,658.6600999999999
Female,88.9,17.7,696.8489999999999
Female,66.1,15.74,619.6838
Female,84.2,17.15,675.1954999999999
Female,55.8,15.25,600.3924999999999
Female,98.3,16.5,649.6049999999999
Female,53.5,15.37,605.1168999999999
Female,58.1,15.68,617.3216
Female,68.4,15.69,617.7153
Female,72.5,17.11,673.6206999999999
Female,75.7,16.39,645.2742999999999
Female,73.3,16.38,644.8806
Female,70.4,17.56,691.3371999999999
Female,59.0,16.18,637.0065999999999
Female,83.5,17.45,687.0065
Female,63.5,15.69,617.7153
Female,54.6,16.68,656.6916
Female,61.0,16.19,637.4003
Female,82.0,16.57,652.3609
Female,68.5,16.28,640.9436
Female,57.4,16.6,653.542
Female,61.6,16.83,662.5970999999998
Female,67.8,16.72,658.2663999999999
Female,55.8,16.23,638.9751
Female,58.8,16.72,658.2663999999999
Female,59.1,16.19,637.4003
Female,51.1,15.58,613.3846
Female,59.1,16.49,649.2112999999999
Female,67.1,17.3,681.101
Female,52.2,15.27,601.1799
Female,56.5,16.7,657.4789999999999
Female,77.4,15.83,623.2271
Female,73.0,16.43,646.8490999999999
Female,66.9,17.17,675.9829
Female,71.8,16.23,638.9751
Female,59.4,16.3,641.731
Female,68.0,17.1,673.227
Female,77.9,17.3,681.101
Female,69.5,17.25,679.1324999999999
Female,75.5,16.8,661.4159999999999
Female,64.5,16.82,662.2034
Female,84.3,16.8,661.4159999999999
Female,68.8,18.29,720.0772999999999
Female,64.3,16.75,659.4475
Female,68.9,17.27,679.9199
Female,65.1,16.15,635.8254999999999
Female,46.0,14.97,589.3688999999999
Female,61.0,16.13,635.0380999999999
Female,92.5,17.71,697.2427
Female,66.6,15.88,625.1956
Female,82.1,17.36,683.4631999999999
Female,59.1,16.64,655.1168
Female,72.2,15.84,623.6207999999999
Female,77.0,17.12,674.0144
Female,61.7,16.58,652.7545999999999
Female,68.5,16.46,648.0302
Female,68.9,17.23,678.3451
Female,58.7,15.78,621.2585999999999
Female,74.2,16.71,657.8727
Female,82.0,15.8,622.0459999999999
Female,55.7,15.84,623.6207999999999
Female,64.8,16.7,657.4789999999999
Female,56.6,15.85,624.0145
Female,58.4,16.38,644.8806
Female,59.9,15.89,625.5893
Female,78.5,16.59,653.1483
Female,65.4,15.5,610.235
Female,83.8,17.3,681.101
Female,64.4,15.0,590.55
Female,80.9,16.15,635.8254999999999
Female,67.7,16.45,647.6365
Female,84.7,17.27,679.9199
Female,78.1,16.67,656.2979
Female,55.2,15.19,598.0302999999999
Female,83.2,17.0,669.29
Female,69.4,16.28,640.9436
Female,78.6,16.0,629.92
Female,85.1,17.47,687.7938999999999
Female,67.8,15.83,623.2271
Female,64.5,16.62,654.3294
Female,61.8,16.97,668.1089
Female,84.3,17.32,681.8883999999999
Female,79.3,16.47,648.4238999999999
Female,72.7,15.89,625.5893
Female,64.5,15.45,608.2665
Female,75.5,16.59,653.1483
Female,55.5,15.22,599.2114
Female,77.9,16.51,649.9987
Female,76.3,17.67,695.6679
Female,78.5,16.08,633.0695999999999
Female,71.7,16.05,631.8885
Female,67.4,17.34,682.6758
Female,73.0,16.61,653.9356999999999
Female,75.4,15.89,625.5893
Female,77.6,17.41,685.4317
Female,81.0,16.7,657.4789999999999
Female,66.7,16.8,661.4159999999999
Female,79.1,17.36,683.4631999999999
Female,76.3,16.82,662.2034
Female,65.0,17.14,674.8018
Female,51.3,15.46,608.6602
Female,59.1,16.34,643.3058
Female,65.8,15.68,617.3216
Female,50.4,15.36,604.7231999999999
Female,68.5,15.84,623.6207999999999
Female,62.9,16.46,648.0302
Female,56.8,16.64,655.1168
Female,66.1,16.58,652.7545999999999
Female,68.3,17.38,684.2506
Female,79.1,17.45,687.0065
Female,90.7,15.95,627.9514999999999
Female,78.3,16.25,639.7624999999999
Female,70.9,16.23,638.9751
Female,50.9,15.18,597.6365999999999
Female,62.3,15.25,600.3924999999999
Female,66.4,15.57,612.9909
Female,92.1,17.3,681.101
Female,67.1,16.01,630.3137
Female,54.7,15.97,628.7389
Female,78.4,17.43,686.2190999999999
Female,59.0,16.83,662.5970999999998
Female,76.3,17.52,689.7624
Female,70.9,16.18,637.0065999999999
Female,70.3,16.2,637.794
Female,58.1,16.49,649.2112999999999
Female,59.3,17.09,672.8332999999999
Female,75.3,15.87,624.8018999999999
Female,66.2,16.32,642.5183999999999
Female,68.3,15.27,601.1799
Female,75.8,16.6,653.542
Female,61.3,16.32,642.5183999999999
Female,73.0,17.42,685.8254000000001
Female,70.0,17.09,672.8332999999999
Female,75.1,16.19,637.4003
Female,73.8,16.75,659.4475
Female,64.2,16.34,643.3058
Female,59.5,16.79,661.0223
Female,56.9,16.14,635.4318
Female,59.6,16.84,662.9907999999999
Female,63.1,15.97,628.7389
Female,58.9,16.1,633.857
Female,74.6,16.88,664.5655999999999
Female,86.4,17.25,679.1324999999999
Female,60.8,16.09,633.4633
Female,50.4,15.85,624.0145
Female,54.9,15.62,614.9594
Female,53.0,15.47,609.0539
Female,69.2,16.11,634.2506999999999
Female,71.3,17.4,685.0379999999999
Female,70.5,15.55,612.2035
Female,69.9,16.5,649.6049999999999
Female,65.9,15.83,623.2271
Female,63.2,16.47,648.4238999999999
Female,69.6,15.32,603.1483999999999
Female,59.3,16.19,637.4003
Female,69.5,17.04,670.8648
Female,79.7,16.89,664.9593
Female,61.9,16.57,652.3609
Female,67.7,16.47,648.4238999999999
Female,54.4,16.7,657.4789999999999
Female,64.6,14.96,588.9752
Female,88.2,17.17,675.9829
Female,63.4,15.31,602.7547
Female,76.5,16.66,655.9042
Female,65.4,15.74,619.6838
Female,83.7,16.63,654.7230999999999
Female,65.2,16.17,636.6129000000001
Female,62.4,15.85,624.0145
Female,99.4,16.47,648.4238999999999
Female,74.8,16.43,646.8490999999999
Female,64.9,16.77,660.2348999999999
Female,54.2,16.7,657.4789999999999
Female,81.4,16.51,649.9987
Female,56.3,15.25,600.3924999999999
Female,96.7,17.15,675.1954999999999
Female,83.7,16.02,630.7073999999999
Female,50.2,15.7,618.1089999999999
Female,65.7,16.62,654.3294
Female,70.7,15.61,614.5657
Female,66.9,15.43,607.4790999999999
Female,59.7,15.62,614.9594
Female,72.0,16.27,640.5499
Female,75.0,16.78,660.6286
Female,67.3,16.08,633.0695999999999
Female,78.4,16.72,658.2663999999999
Female,51.6,16.61,653.9356999999999
Female,63.0,15.74,619.6838
Female,79.3,16.7,657.4789999999999
Female,56.4,15.85,624.0145
Female,68.7,15.74,619.6838
Female,59.0,16.17,636.6129000000001
Female,60.3,15.92,626.7704
Female,69.9,17.05,671.2585
Female,57.3,16.2,637.794
Female,65.4,15.79,621.6523
Female,60.3,16.61,653.9356999999999
Female,77.1,15.95,627.9514999999999
Female,76.7,16.46,648.0302
Female,66.7,15.22,599.2114
Female,78.3,17.6,692.912
Female,51.8,15.05,592.5185
Female,66.3,17.08,672.4395999999999
Female,65.5,16.59,653.1483
Female,69.0,16.13,635.0380999999999
Female,68.0,16.66,655.9042
Female,60.9,15.65,616.1405
Female,64.6,15.78,621.2585999999999
Female,54.0,14.8,582.676
Female,53.0,16.36,644.0931999999999
Female,78.9,16.08,633.0695999999999
Female,43.1,15.52,611.0224
Female,74.6,15.59,613.7783
Female,71.2,15.95,627.9514999999999
Female,72.7,16.74,659.0537999999999
Female,61.3,16.61,653.9356999999999
Female,57.4,15.5,610.235
Female,65.5,15.97,628.7389
Female,57.7,15.43,607.4790999999999
Female,58.5,16.36,644.0931999999999
Female,62.7,15.63,615.3531
Female,53.5,15.06,592.9122
Female,65.2,16.89,664.9593
Female,70.2,16.0,629.92
Female,93.1,18.27,719.2899
Female,53.2,15.94,627.5577999999999
Female,73.5,17.68,696.0616
Female,55.7,16.58,652.7545999999999
Female,65.5,16.29,641.3372999999999
Female,69.1,16.72,658.2663999999999
Female,96.5,17.83,701.9670999999998
Female,70.2,15.71,618.5027
Female,52.3,15.25,600.3924999999999
Female,66.0,15.95,627.9514999999999
Female,81.4,17.08,672.4395999999999
Female,95.2,18.18,715.7466
Female,65.8,16.88,664.5655999999999
Female,50.3,15.68,617.3216
Female,54.7,15.55,612.2035
Female,68.8,16.45,647.6365
Female,60.4,16.31,642.1247
Female,66.9,15.63,615.3531
Female,59.9,15.66,616.5341999999999
Female,61.6,15.85,624.0145
Female,54.8,15.18,597.6365999999999
Female,60.4,15.9,625.983
Female,51.9,14.62,575.5894
Female,64.0,15.99,629.5263
Female,66.9,16.65,655.5104999999999
Female,79.1,17.12,674.0144
Female,59.8,16.34,643.3058
Female,73.6,16.28,640.9436
Female,82.5,16.25,639.7624999999999
Female,75.6,17.18,676.3765999999999
Female,59.5,16.04,631.4947999999999
Female,86.3,17.48,688.1876
Female,68.6,16.5,649.6049999999999
Female,76.3,16.79,661.0223
Female,72.5,16.35,643.6995000000001
Female,63.9,16.73,658.6600999999999
Female,55.9,16.43,646.8490999999999
Female,76.4,16.91,665.7466999999999
Female,69.9,16.72,658.2663999999999
Female,63.0,16.38,644.8806
Female,60.6,16.76,659.8412000000001
Female,68.0,16.55,651.5735
Female,65.4,16.75,659.4475
Female,53.8,15.08,593.6995999999999
Female,73.1,16.79,661.0223
Female,76.6,16.92,666.1404
Female,57.7,16.31,642.1247
Female,59.8,15.33,603.5421
Female,68.6,15.63,615.3531
Female,70.8,16.55,651.5735
Female,48.8,14.96,588.9752
Female,76.6,17.77,699.6048999999999
Female,58.3,15.46,608.6602
Female,68.5,16.85,663.3845
Female,58.5,16.08,633.0695999999999
Female,71.9,16.32,642.5183999999999
Female,64.9,16.9,665.353
Female,58.3,16.55,651.5735
Female,64.8,15.74,619.6838
Female,56.4,16.59,653.1483
Female,47.8,15.41,606.6917
Female,59.1,16.75,659.4475
Female,66.5,16.52,650.3924
Female,64.9,15.93,627.1641
Female,51.2,15.65,616.1405
Female,49.6,15.3,602.361
Female,74.4,16.0,629.92
Female,68.0,16.15,635.8254999999999
Female,50.6,15.57,612.9909
Female,59.1,16.79,661.0223
Female,71.2,16.62,654.3294
Female,84.4,16.96,667.7152
Female,54.7,16.57,652.3609
Female,48.7,14.95,588.5814999999999
Female,61.2,16.44,647.2428
Female,72.2,16.52,650.3924
Female,56.7,15.66,616.5341999999999
Female,68.8,16.53,650.7861
Female,54.2,16.04,631.4947999999999
Female,61.1,15.94,627.5577999999999
Female,67.2,16.27,640.5499
Female,74.9,17.29,680.7072999999999
Female,58.5,16.02,630.7073999999999
Female,60.5,16.15,635.8254999999999
Female,60.1,16.45,647.6365
Female,62.1,16.23,638.9751
Female,60.9,15.95,627.9514999999999
Female,47.0,14.8,582.676
Female,78.6,16.96,667.7152
Female,72.5,16.8,661.4159999999999
Female,51.6,15.9,625.983
Female,50.1,15.29,601.9672999999999
Female,62.6,15.51,610.6287
Female,78.7,17.09,672.8332999999999
Female,57.2,15.89,625.5893
Female,67.0,16.16,636.2192
Female,53.5,16.43,646.8490999999999
Female,63.8,15.87,624.8018999999999
Female,75.2,16.91,665.7466999999999
Female,51.9,15.58,613.3846
Female,60.2,16.11,634.2506999999999
Female,70.1,17.24,678.7387999999999
Female,78.2,16.23,638.9751
Female,61.1,16.86,663.7782
Female,63.1,15.87,624.8018999999999
Female,54.0,15.46,608.6602
Female,61.9,16.82,662.2034
Female,57.7,15.19,598.0302999999999
Female,67.3,16.31,642.1247
Female,60.8,15.25,600.3924999999999
Female,90.5,16.57,652.3609
Female,68.2,16.53,650.7861
Female,68.3,14.47,569.6839
Female,77.8,16.15,635.8254999999999
Female,64.8,17.32,681.8883999999999
Female,108.2,17.33,682.2820999999999
Female,87.5,17.6,692.912
Female,78.8,16.69,657.0853
Female,84.4,16.02,630.7073999999999
Female,66.7,16.11,634.2506999999999
Female,74.9,16.07,632.6759
Female,82.7,15.82,622.8334
Female,69.5,16.36,644.0931999999999
Female,69.7,17.02,670.0773999999999
Female,52.8,15.91,626.3766999999999
Female,78.5,17.24,678.7387999999999
